,Trip,Latitude[deg],Vehicle Speed[km/h],Air Conditioning Power[Watts],Heater Power[Watts],Power drained(kW),Longitude[deg],Nos
54473,2956,42.27964472,8.279999733,200,0,-16.426,-83.75101611,1
54474,2956,42.27964472,8.279999733,200,0,-1.728,-83.75101611,1
54475,2956,42.27964472,16.01000023,150,0,-16.426,-83.75101611,1
54476,2956,42.27964472,23.62999916,150,0,-26.74,-83.75101611,1
54477,2956,42.27964472,23.62999916,150,0,-16.426,-83.75101611,1
54478,2956,42.27965444,0.0,200,0,-0.192,-83.75102778,2
54479,2956,42.27965444,0.0,200,0,0.0,-83.75102778,2
54480,2956,42.27976444,0.0,0,0,-0.576,-83.75118694,1
54481,2956,42.27976444,0.0,0,0,-0.19225,-83.75118694,1
54482,2956,42.27976444,0.0,200,0,-0.576,-83.75118694,5
54483,2956,42.27976444,0.0,200,0,-0.384,-83.75118694,5
54484,2956,42.27976444,0.0,200,0,-0.192,-83.75118694,2
54485,2956,42.27976444,0.0,200,0,0.0,-83.75118694,2
54486,2956,42.27976444,9.469999313,0,0,3.26825,-83.75118694,1
54487,2956,42.27976444,14.72999954,0,0,1.73025,-83.75118694,1
54488,2956,42.27976444,14.72999954,0,0,1.73475,-83.75118694,1
